PRVDRNUM	PRWI	TCHOP	DSHOPG	COLACP	GAF	TCHCP	DSHCPG	COLA	URSPA	OPCCR	CPCCR
330044	0.8774	0.00876	0.07547	1	0.9143	0.00728	0	1	RURAL	0.436	0.034
330045	1.2878	0.00735	0	1	1.1891	0.00506	0.02085	1	LURBAN	0.326	0.018
330046	1.323	0.27929	0.39731	1	1.2113	0.24552	0.13201	1	LURBAN	0.244	0.034
330047	0.8419	0	0.10838	1	0.8888	0	0	1	RURAL	0.55	0.03
330049	1.2342	0	0	1	1.1550	0	0	1	OURBAN	0.268	0.013
330053	0.8919	0	0.08562	1	0.9246	0	0	1	LURBAN	0.987	0.046
330055	1.323	0.18914	0.24008	1	1.2113	0.1165	0.08915	1	LURBAN	0.321	0.019
330056	1.323	0.22383	0.46451	1	1.2113	0.1833	0.15084	1	LURBAN	0.394	0.035
330057	0.8668	0.02933	0.03564	1	0.9067	0.02027	0.03426	1	OURBAN	0.326	0.017
330058	0.8919	0	0.05765	1	0.9246	0	0.04138	1	LURBAN	0.59	0.05
330059	1.323	0.35895	0.36985	1	1.2113	0.29945	0.1244	1	LURBAN	0.191	0.022
330061	1.323	0	0	1	1.2113	0	0.01698	1	LURBAN	0.363	0.029
330064	1.323	0.20449	0.59347	1	1.2113	0.1797	0.18785	1	LURBAN	0.426	0.037
330065	0.9589	0.03181	0.32674	1	0.9717	0.03208	0.11257	1	LURBAN	0.43	0.031
330066	0.8668	0.07957	0.10055	1	0.9067	0.11947	0.05248	1	OURBAN	0.449	0.026
330067	1.2342	0	0.28123	1	1.1550	0	0.10021	1	OURBAN	0.259	0.024
330072	1.323	0.19593	0.36144	1	1.2113	0.19859	0.12209	1	LURBAN	0.411	0.028
330073	0.8919	0	0.1757	1	0.9246	0	0.07208	1	LURBAN	0.441	0.022
330074	0.8919	0	0.03212	1	0.9246	0	0.03313	1	LURBAN	0.681	0.073
330075	0.995	0	0	1	0.9966	0	0	1	OURBAN	0.465	0.019
330078	0.9589	0.08058	0.12983	1	0.9717	0.06273	0.06008	1	LURBAN	0.376	0.026
330079	0.9428	0	0.0386	1	0.9605	0	0	1	RURAL	0.581	0.041
330080	1.323	0.3171	0.83472	1	1.2113	0.28718	0.26031	1	LURBAN	0.515	0.032
330084	0.8352	0	0.09033	1	0.8840	0	0	1	RURAL	0.581	0.044
330085	0.9603	0	0.04226	1	0.9726	0	0	1	RURAL	0.568	0.034
330086	1.323	0.10395	0.18561	1	1.2113	0.10132	0.07469	1	LURBAN	0.461	0.014
330088	1.2878	0	0.12	1	1.1891	0	0	1	LURBAN	0.37	0.024
330090	0.8352	0	0.10532	1	0.8840	0	0.05372	1	OURBAN	0.466	0.032
330091	0.9589	0	0	1	0.9717	0	0.01484	1	LURBAN	0.363	0.021
330094	0.9271	0	0.05017	1	0.9495	0	0.03896	1	OURBAN	0.498	0.03
330096	0.8352	0	0.05886	1	0.8840	0	0	1	RURAL	0.599	0.074
330100	1.323	0.17053	0.12	1	1.2113	0.52699	0	1	LURBAN	0.358	0.031
330101	1.323	0.30447	0.24763	1	1.2113	0.24678	0.09117	1	LURBAN	0.302	0.039
330102	0.9589	0	0	1	0.9717	0	0.01301	1	LURBAN	0.364	0.03
330103	0.8352	0.00903	0.06032	1	0.8840	0.00936	0	1	RURAL	0.472	0.042
330104	1.323	0	0.15093	1	1.2113	0	0.06558	1	LURBAN	0.232	0.012
330106	1.3003	0.21052	0	1	1.1970	0.13483	0.02866	1	LURBAN	0.274	0.028
330107	1.2878	0	0.04466	1	1.1891	0	0.03717	1	LURBAN	0.243	0.014
330108	0.8352	0	0.08697	1	0.8840	0	0.04898	1	OURBAN	0.426	0.039
330111	0.9589	0	0	1	0.9717	0	0	1	LURBAN	0.73	0.065
330115	0.995	0	0.0717	1	0.9966	0	0.04506	1	OURBAN	0.511	0.029
330119	1.323	0.17753	0.07318	1	1.2113	0.14823	0.04544	1	LURBAN	0.169	0.017
330125	0.8919	0.12927	0.06902	1	0.9246	0.08076	0.04437	1	LURBAN	0.488	0.031
330126	1.3003	0	0.04585	1	1.1970	0	0.03756	1	OURBAN	0.283	0.019
330127	1.323	0.32716	0.62777	1	1.2113	0.25717	0.19789	1	LURBAN	0.485	0.029
330128	1.323	0.26518	0.56973	1	1.2113	0.18926	0.18095	1	LURBAN	0.437	0.039
330132	0.8483	0	0.12	1	0.8935	0	0	1	RURAL	0.516	0.035
330133	1.323	0.20298	0.31492	1	1.2113	0.23046	0.10935	1	LURBAN	0.228	0.017
330135	1.1625	0	0.11412	1	1.1086	0	0.056	1	OURBAN	0.206	0.012
330136	0.9603	0.16381	0.04458	1	0.9726	0.16094	0	1	RURAL	0.435	0.036
330140	0.995	0.06891	0.05314	1	0.9966	0.04672	0.03992	1	OURBAN	0.467	0.027
330141	1.2878	0	0.04603	1	1.1891	0	0.03762	1	LURBAN	0.178	0.011
330144	0.8352	0	0.09221	1	0.8840	0	0	1	RURAL	0.607	0.037
330151	0.8352	0	0.12	1	0.8840	0	0	1	RURAL	0.505	0.071
330152	1.323	0.27034	0.31799	1	1.2113	0.25512	0.11018	1	LURBAN	0.199	0.031
330153	0.8668	0.01087	0	1	0.9067	0.00839	0.0221	1	OURBAN	0.225	0.017
330157	0.9603	0.01098	0.09494	1	0.9726	0.00981	0	1	RURAL	0.568	0.04
330158	1.323	0	0.11415	1	1.2113	0	0.056	1	LURBAN	0.154	0.014
330159	0.995	0.02033	0	1	0.9966	0.02171	0.03044	1	OURBAN	0.514	0.028
330160	1.323	0.18144	0.2081	1	1.2113	0.13916	0.08064	1	LURBAN	0.294	0.022
330162	1.323	0	0	1	1.2113	0	0.01663	1	LURBAN	0.474	0.049
330163	0.9589	0	0.14335	1	0.9717	0	0.0636	1	LURBAN	0.583	0.044
330164	0.8919	0.12447	0.12304	1	0.9246	0.09306	0.05831	1	LURBAN	0.588	0.033
330166	0.8352	0	0.07075	1	0.8840	0	0	1	RURAL	0.661	0.062
330167	1.3003	0.21603	0	1	1.1970	0.15914	0.02236	1	LURBAN	0.287	0.016
330169	1.323	0.17511	0.3696	1	1.2113	0.17471	0.12434	1	LURBAN	0.27	0.026
330175	0.8612	0	0.08395	1	0.9027	0	0	1	RURAL	0.571	0.053
330177	0.8352	0	0.12	1	0.8840	0	0	1	RURAL	0.631	0.028
330180	0.8668	0	0.04072	1	0.9067	0	0.0359	1	OURBAN	0.403	0.023
330181	1.3003	0.04945	0	1	1.1970	0.03643	0.01402	1	LURBAN	0.354	0.017
330182	1.3003	0.0086	0	1	1.1970	0.00417	0.01085	1	LURBAN	0.352	0.025
330184	1.323	0.11758	0.24754	1	1.2113	0.11631	0.09115	1	LURBAN	0.503	0.017
330185	1.2878	0	0	1	1.1891	0	0.01484	1	LURBAN	0.325	0.018
330188	0.9589	0	0.09623	1	0.9717	0	0.05137	1	LURBAN	0.438	0.028
330189	0.8668	0.05313	0.06224	1	0.9067	0.52699	0	1	OURBAN	0.657	0.07
330191	0.8668	0	0.04817	1	0.9067	0	0.03831	1	OURBAN	0.463	0.025
330193	1.323	0.20809	0.33194	1	1.2113	0.16955	0.11399	1	LURBAN	0.433	0.04
330194	1.323	0.29351	0.38402	1	1.2113	0.23296	0.12832	1	LURBAN	0.362	0.03
330195	1.323	0.36084	0.13655	1	1.2113	0.26757	0.06182	1	LURBAN	0.268	0.02
330196	1.323	0.20738	0.55453	1	1.2113	0.18026	0.17655	1	LURBAN	0.471	0.036
330197	0.8352	0	0.12	1	0.8840	0	0	1	RURAL	0.654	0.06
330198	1.3003	0.03855	0	1	1.1970	0.02509	0.02909	1	LURBAN	0.232	0.012
330199	1.323	0.30305	0.76978	1	1.2113	0.31116	0.24038	1	LURBAN	0.506	0.031
330201	1.323	0.14628	0.31724	1	1.2113	0.1025	0.10998	1	LURBAN	0.369	0.019
330202	1.323	0.31814	0.65483	1	1.2113	0.31168	0.20587	1	LURBAN	0.37	0.036
330203	0.995	0.06243	0.18446	1	0.9966	0.05845	0.07439	1	OURBAN	0.493	0.03
330204	1.323	0.34952	0.62323	1	1.2113	0.3403	0.19656	1	LURBAN	0.38	0.032
330205	1.1625	0	0	1	1.1086	0	0	1	OURBAN	0.198	0.016
330208	1.323	0	0.33486	1	1.2113	0	0.11479	1	LURBAN	0.381	0.024
330211	0.8352	0	0.06971	1	0.8840	0	0	1	RURAL	0.693	0.041
330213	0.8352	0	0.08246	1	0.8840	0	0	1	RURAL	0.588	0.04
330214	1.323	0.2622	0.04947	1	1.2113	0.2384	0.03873	1	LURBAN	0.309	0.033
330215	0.8774	0	0.05637	1	0.9143	0	0.04096	1	OURBAN	0.403	0.02
330218	0.995	0	0.0657	1	0.9966	0	0.04352	1	OURBAN	0.594	0.032
330219	0.9589	0.20414	0.31501	1	0.9717	0.21559	0.10937	1	LURBAN	0.492	0.032
330221	1.323	0.21162	0.53876	1	1.2113	0.13265	0.172	1	LURBAN	0.425	0.055
330222	0.8668	0	0.03001	1	0.9067	0	0.03245	1	OURBAN	0.385	0.026
330223	0.8352	0	0.05265	1	0.8840	0	0	1	RURAL	0.573	0.042
330224	1.0763	0.01996	0.03942	1	1.0516	0.01676	0.03548	1	OURBAN	0.301	0.021
330225	1.3003	0.12188	0.04239	1	1.1970	0.11874	0.03644	1	LURBAN	0.156	0.015
330226	0.8919	0.07595	0.11041	1	0.9246	0.05054	0.05503	1	LURBAN	0.526	0.046
330229	0.8352	0	0.10915	1	0.8840	0	0	1	RURAL	0.581	0.047
330230	1.323	0.06514	0.60417	1	1.2113	0.06944	0.19097	1	LURBAN	0.518	0.06
330231	1.323	0.17903	0.62655	1	1.2113	0.14567	0.19753	1	LURBAN	0.64	0.063
330232	0.8668	0	0.1289	1	0.9067	0	0.05983	1	OURBAN	0.421	0.016
330233	1.323	0.25297	0.51953	1	1.2113	0.21744	0.16648	1	LURBAN	0.444	0.03
330234	1.323	0.22072	0.22282	1	1.2113	0.20025	0.08455	1	LURBAN	0.362	0.032
330235	0.9603	0	0.03745	1	0.9726	0	0.03485	1	OURBAN	0.53	0.027
330236	1.323	0.21418	0.30383	1	1.2113	0.1545	0.10633	1	LURBAN	0.31	0.021
330238	0.8919	0	0.08414	1	0.9246	0	0	1	LURBAN	0.479	0.044
330239	0.8352	0	0.11791	1	0.8840	0	0	1	RURAL	0.438	0.026
330240	1.323	0.34807	0.62814	1	1.2113	0.32369	0.198	1	LURBAN	0.628	0.043
330241	0.995	0.35535	0.15222	1	0.9966	0.31694	0.06592	1	OURBAN	0.629	0.041
330242	1.323	0	0.32877	1	1.2113	0	0.11312	1	LURBAN	0.16	0.01
330245	0.8774	0.06407	0.03423	1	0.9143	0.04074	0.03381	1	OURBAN	0.455	0.029
330246	1.2878	0.00811	0.06952	1	1.1891	0.0064	0.0445	1	LURBAN	0.305	0.03
330247	1.323	0.14886	0	1	1.2113	0.52699	0	1	LURBAN	0.474	0.043
330249	0.995	0	0.03363	1	0.9966	0	0	1	OURBAN	0.551	0.029
330250	0.9585	0	0.06567	1	0.9714	0	0	1	RURAL	0.429	0.031
330259	1.3003	0.00268	0.05555	1	1.1970	0.00235	0.0407	1	LURBAN	0.301	0.025
330261	1.323	0	0.19829	1	1.2113	0	0.07804	1	LURBAN	0.308	0.024
330263	0.8352	0	0.04818	1	0.8840	0	0	1	RURAL	0.5	0.02
330264	1.1625	0	0.08941	1	1.1086	0	0.04961	1	OURBAN	0.256	0.016
330265	0.8919	0	0.16688	1	0.9246	0	0.06976	1	LURBAN	0.493	0.034
330267	1.323	0	0	1	1.2113	0	0.01807	1	LURBAN	0.27	0.018
330268	0.8352	0	0	1	0.8840	0	0	1	RURAL	0.555	0.082
330270	1.323	0.21189	0	1	1.2113	0.15675	0.01415	1	LURBAN	0.342	0.038
330273	1.323	0	0	1	1.2113	0	0.0158	1	LURBAN	0.252	0.009
330276	0.8388	0	0.06866	1	0.8866	0	0	1	RURAL	0.511	0.029
330277	0.971	0	0.04165	1	0.9800	0	0	1	RURAL	0.589	0.03
330279	0.9589	0.03645	0	1	0.9717	0.02735	0.02834	1	LURBAN	0.369	0.021
330285	0.8919	0.35135	0.17923	1	0.9246	0.27554	0.07301	1	LURBAN	0.487	0.033
330286	1.2878	0.05468	0.04127	1	1.1891	0.03775	0.03608	1	LURBAN	0.231	0.013
330290	1.323	0.32066	0.28557	1	1.2113	0.3061	0.10138	1	LURBAN	0.21	0.014
330304	1.323	0	0	1	1.2113	0	0.02381	1	LURBAN	0.453	0.033
330306	1.323	0.29539	0.39821	1	1.2113	0.27169	0.13226	1	LURBAN	0.462	0.035
330307	0.971	0	0.07152	1	0.9800	0	0.04501	1	OURBAN	0.707	0.052
330316	1.323	0	0.10898	1	1.2113	0	0.05466	1	LURBAN	0.388	0.016
330331	1.3003	0.05168	0	1	1.1970	0.03234	0.01486	1	LURBAN	0.311	0.021
330332	1.3003	0.00583	0	1	1.1970	0.00424	0.01099	1	LURBAN	0.254	0.019
330339	0.8668	0	0.07307	1	0.9067	0	0	1	OURBAN	0.345	0.049
330340	1.2878	0	0.03145	1	1.1891	0	0.03291	1	LURBAN	0.34	0.05
330350	1.323	0.27888	0.47496	1	1.2113	0.23589	0.15379	1	LURBAN	0.537	0.032
330353	1.323	0.09657	0.20449	1	1.2113	0.06081	0.07968	1	LURBAN	0.301	0.03
330357	1.323	0.09231	0.36735	1	1.2113	0.08865	0.12371	1	LURBAN	0.391	0.021
330372	1.3003	0.01556	0.04898	1	1.1970	0.01327	0.03857	1	LURBAN	0.307	0.016
330385	1.323	0.11089	0.61912	1	1.2113	0.1095	0.19535	1	LURBAN	0.506	0.036
330386	1.1571	0	0.14956	1	1.1051	0	0.06522	1	OURBAN	0.371	0.031
330389	1.323	0.22212	0.13582	1	1.2113	0.25685	0.06164	1	LURBAN	0.412	0.034
330390	1.323	0.18869	0.58512	1	1.2113	0.11764	0.18541	1	LURBAN	0.414	0.059
330393	1.2878	0.33346	0.12163	1	1.1891	0.27457	0.05794	1	LURBAN	0.368	0.032
330394	0.9068	0.08953	0.07055	1	0.9352	0.08381	0.04476	1	OURBAN	0.476	0.026
330395	1.323	0.27168	0.42589	1	1.2113	0.23516	0.13998	1	LURBAN	0.312	0.017
330396	1.323	0.20884	0.80943	1	1.2113	0.14632	0.25251	1	LURBAN	0.426	0.041
330397	1.323	0.24774	0.58486	1	1.2113	0.23383	0.18534	1	LURBAN	0.211	0.026
330399	1.323	0.30775	0.77695	1	1.2113	0.26582	0.24257	1	LURBAN	0.285	0.031
330401	1.2878	0.00393	0	1	1.1891	0.00288	0.01617	1	LURBAN	0.269	0.022
330403	0.8919	0	0	1	0.9246	0	0	1	LURBAN	0.37074	0.02833
330404	1.323	0	0	1	1.2113	0	0	1	LURBAN	0.653	0.061
330405	1.323	0	0	1	1.2113	0	0	1	LURBAN	0.686	0.02833
330406	0.8668	0	0	1	0.9067	0	0	1	OURBAN	0.514	0.025
340001	0.9506	0.02949	0.06956	1	0.9659	0.02347	0.04451	1	LURBAN	0.403	0.037
340002	0.9202	0.03213	0.12728	1	0.9446	0.027	0.05941	1	OURBAN	0.442	0.048
340003	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.48	0.046
340004	0.9078	0	0.09559	1	0.9359	0	0.0512	1	OURBAN	0.488	0.05
340008	0.9342	0	0.12	1	0.9545	0	0	1	RURAL	0.358	0.026
340010	0.9475	0	0.14587	1	0.9637	0	0.06426	1	OURBAN	0.581	0.03
340011	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.565	0.047
340012	0.8604	0	0.11247	1	0.9022	0	0	1	RURAL	0.461	0.066
340013	0.9342	0	0.15298	1	0.9545	0	0	1	RURAL	0.454	0.041
340014	0.9078	0.01985	0.10017	1	0.9359	0.01378	0.05239	1	OURBAN	0.412	0.037
340015	0.9342	0	0.05432	1	0.9545	0	0	1	RURAL	0.463	0.039
340016	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.507	0.036
340017	0.9202	0.0161	0.05079	1	0.9446	0.02384	0.03916	1	OURBAN	0.454	0.056
340020	0.876	0	0.12	1	0.9133	0	0	1	RURAL	0.259	0.019
340021	0.9342	0	0.10803	1	0.9545	0	0	1	RURAL	0.334	0.029
340023	0.9404	0	0.10361	1	0.9588	0	0	1	OURBAN	0.377	0.013
340024	0.8781	0	0.18013	1	0.9148	0	0	1	RURAL	0.417	0.032
340025	0.9202	0	0.07417	1	0.9446	0	0	1	OURBAN	0.486	0.038
340027	0.9268	0	0.15231	1	0.9493	0	0	1	RURAL	0.452	0.036
340028	0.9918	0.02215	0.2399	1	0.9944	0.01742	0.0891	1	OURBAN	0.327	0.026
340030	0.9739	0.2996	0.16341	1	0.9821	0.26972	0.06885	1	OURBAN	0.45	0.028
340032	0.9506	0	0.12658	1	0.9659	0	0.05923	1	LURBAN	0.351	0.038
340035	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.332	0.023
340036	0.9663	0	0.11334	1	0.9768	0	0	1	OURBAN	0.251	0.021
340037	0.8766	0	0.08269	1	0.9138	0	0	1	RURAL	0.398	0.027
340038	0.8857	0	0.12	1	0.9202	0	0	1	RURAL	0.54	0.033
340039	0.9342	0	0.05734	1	0.9545	0	0	1	RURAL	0.333	0.019
340040	0.9268	0.13869	0.23905	1	0.9493	0.10649	0.08888	1	OURBAN	0.452	0.034
340041	0.8973	0	0.16915	1	0.9285	0	0.07036	1	OURBAN	0.428	0.036
340042	0.8604	0	0.18969	1	0.9022	0	0.07576	1	OURBAN	0.397	0.037
340047	0.9078	0.2869	0.17298	1	0.9359	0.26233	0.07136	1	OURBAN	0.508	0.062
340049	0.9739	0	0	1	0.9821	0	0	1	OURBAN	0.502	0.05
340050	0.9594	0	0.33992	1	0.9720	0	0	1	RURAL	0.363	0.035
340051	0.8815	0	0.06147	1	0.9173	0	0	1	RURAL	0.486	0.038
340053	0.9506	0	0.11209	1	0.9659	0	0.05547	1	LURBAN	0.378	0.034
340055	0.8973	0	0.05653	1	0.9285	0	0.04102	1	OURBAN	0.361	0.043
340060	0.9107	0	0.10544	1	0.9380	0	0	1	OURBAN	0.44	0.023
340061	0.9739	0.32306	0.23507	1	0.9821	0.30614	0.08782	1	OURBAN	0.569	0.025
340064	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.43	0.03
340068	0.9157	0	0.21501	1	0.9415	0	0	1	RURAL	0.368	0.024
340069	0.9739	0.05137	0.19697	1	0.9821	0.03602	0.07769	1	OURBAN	0.415	0.031
340070	0.9107	0	0.06627	1	0.9380	0	0.04366	1	OURBAN	0.513	0.046
340071	0.9475	0	0.27464	1	0.9637	0	0.09843	1	OURBAN	0.479	0.032
340072	0.8604	0	0.11118	1	0.9022	0	0	1	RURAL	0.556	0.036
340073	0.9739	0	0	1	0.9821	0	0.02971	1	OURBAN	0.45	0.028
340075	0.8973	0	0.13366	1	0.9285	0	0.06107	1	OURBAN	0.357	0.009
340084	0.9506	0	0.12	1	0.9659	0	0	1	LURBAN	0.38	0.015
340085	0.9107	0	0.12	1	0.9380	0	0	1	RURAL	0.418	0.036
340087	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.425	0.044
340090	0.9663	0	0.2094	1	0.9768	0	0.08098	1	OURBAN	0.353	0.022
340091	0.9078	0.03361	0.12217	1	0.9359	0.02787	0.05808	1	OURBAN	0.641	0.046
340096	0.9107	0	0.11368	1	0.9380	0	0	1	RURAL	0.468	0.069
340097	0.8604	0	0.11129	1	0.9022	0	0	1	RURAL	0.502	0.051
340098	0.9506	0	0.04742	1	0.9659	0	0.03807	1	LURBAN	0.322	0.029
340099	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.5	0.023
340104	0.8766	0	0	1	0.9138	0	0	1	RURAL	1	0.03592
340106	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.209	0.037
340107	0.9008	0	0.25997	1	0.9310	0	0.09448	1	OURBAN	0.432	0.026
340109	0.8777	0	0.09138	1	0.9145	0	0	1	RURAL	0.429	0.038
340113	0.9506	0.12769	0.22472	1	0.9659	0.09417	0.08505	1	LURBAN	0.331	0.025
340114	0.9739	0	0	1	0.9821	0	0.02009	1	OURBAN	0.374	0.027
340115	0.9739	0	0.08601	1	0.9821	0	0	1	RURAL	0.392	0.058
340116	0.8973	0	0.0858	1	0.9285	0	0.04868	1	OURBAN	0.25	0.019
340119	0.9506	0	0.11343	1	0.9659	0	0	1	LURBAN	0.479	0.049
340120	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.449	0.027
340121	0.9326	0	0	1	0.9533	0	0	1	OURBAN	0.488	0.038
340123	0.9107	0	0.11285	1	0.9380	0	0.05566	1	OURBAN	0.431	0.028
340124	0.9475	0	0.12	1	0.9637	0	0	1	OURBAN	0.493	0.021
340126	0.9475	0	0.14722	1	0.9637	0	0	1	RURAL	0.414	0.04
340127	0.9739	0	0.12	1	0.9821	0	0	1	OURBAN	0.463	0.028
340129	0.9342	0	0.03023	1	0.9545	0	0	1	RURAL	0.231	0.032
340130	0.9506	0.01653	0.15438	1	0.9659	0.01335	0.06648	1	LURBAN	0.437	0.058
340131	0.9268	0	0.07028	1	0.9493	0	0	1	RURAL	0.521	0.041
340132	0.8604	0	0.12	1	0.9022	0	0	1	RURAL	0.476	0.02
340133	0.8912	0	0.254	1	0.9242	0	0	1	RURAL	0.277	0.017
340138	0.9739	0	0.12	1	0.9821	0	0	1	OURBAN	0.441	0.037
340141	0.9326	0.05957	0.12194	1	0.9533	0.04339	0.05802	1	OURBAN	0.391	0.038
340142	0.8604	0	0.07314	1	0.9022	0	0	1	RURAL	0.561	0.044
340143	0.8973	0	0.13171	1	0.9285	0	0.06057	1	OURBAN	0.47	0.042
340144	0.9342	0	0.18149	1	0.9545	0	0	1	RURAL	0.219	0.019
340145	0.9342	0	0.11403	1	0.9545	0	0.05597	1	LURBAN	0.362	0.02
340147	0.9475	0	0.21623	1	0.9637	0	0.0828	1	OURBAN	0.509	0.034
340148	0.9078	0	0	1	0.9359	0	0	1	OURBAN	0.584	0.056
340151	0.8656	0	0.12	1	0.9059	0	0	1	RURAL	0.371	0.036
340153	0.9506	0	0	1	0.9659	0	0	1	LURBAN	0.338	0.023
340155	0.9739	0.04154	0.08864	1	0.9821	0.04728	0.04941	1	OURBAN	0.4	0.03
340156	1.4401	0	0.03335	1	1.2837	0	0	1	RURAL	0.43	0.03592
340158	0.9326	0	0.07376	1	0.9533	0	0	1	OURBAN	0.291	0.03
340159	0.9739	0.00692	0.12	1	0.9821	0.00549	0	1	OURBAN	0.435	0.019
340160	0.8604	0	0.19093	1	0.9022	0	0	1	RURAL	0.452	0.027
340166	0.9506	0	0.08869	1	0.9659	0	0.04942	1	LURBAN	0.429	0.032
340168	0.9326	0	0	1	0.9533	0	0	1	OURBAN	0.514	0.05
340171	0.9506	0	0.0324	1	0.9659	0	0.03322	1	LURBAN	0.379	0.051
340173	0.9739	0	0.02837	1	0.9821	0	0.03192	1	OURBAN	0.304	0.032
340183	0.9506	0	0	1	0.9659	0	0	1	LURBAN	0.429	0.057
350002	0.7311	0.01722	0	1	0.8070	0.01765	0.02947	1	OURBAN	0.37	0.032
350003	0.7311	0	0	1	0.8070	0	0	1	RURAL	0.507	0.037
350006	0.7311	0.00882	0.02505	1	0.8070	0.02746	0	1	RURAL	0.379	0.048
350009	0.7944	0	0	1	0.8542	0	0	1	RURAL	0.694	0.074
350010	0.7309	0	0.03478	1	0.8068	0	0	1	RURAL	0.707	0.057
350011	0.7944	0.03745	0.04343	1	0.8542	0.03156	0.03678	1	OURBAN	0.473	0.033
350014	0.7309	0	0	1	0.8068	0	0	1	RURAL	0.746	0.005
350015	0.7311	0.03134	0.06662	1	0.8070	0.02491	0.04375	1	OURBAN	0.475	0.037
350017	0.7309	0	0	1	0.8068	0	0	1	RURAL	0.501	0.042
350019	0.8049	0.05772	0.07804	1	0.8619	0.05291	0.04668	1	OURBAN	0.411	0.026
350030	0.7309	0	0.12	1	0.8068	0	0	1	RURAL	0.495	0.043
350063	1.4401	0	0.07688	1	1.2837	0	0	1	RURAL	0.456	0.03889
350070	0.7944	0	0.03071	1	0.8542	0	0	1	OURBAN	0.372	0.064
360001	0.9661	0	0.03036	1	0.9767	0	0.03256	1	LURBAN	0.392	0.04
360002	0.8838	0	0.03342	1	0.9189	0	0	1	RURAL	0.562	0.039
360003	0.9661	0.39875	0.30333	1	0.9767	0.35789	0.10619	1	LURBAN	0.338	0.026
360006	1.0025	0.07817	0	1	1.0017	0.05857	0.02543	1	LURBAN	0.311	0.03
360008	0.8725	0.02258	0.15635	1	0.9108	0.01699	0	1	RURAL	0.372	0.034
360009	0.9308	0	0.03318	1	0.9521	0	0.03347	1	OURBAN	0.376	0.032
360010	0.8807	0	0.0378	1	0.9167	0	0	1	RURAL	0.71	0.059
360011	0.9821	0	0.07587	1	0.9877	0	0	1	RURAL	0.425	0.032
360012	1.0025	0.00946	0.09319	1	1.0017	0.00688	0.05059	1	LURBAN	0.294	0.029
360013	0.9308	0	0.06738	1	0.9521	0	0	1	RURAL	0.557	0.04
360014	0.9821	0.09839	0.12472	1	0.9877	0.13913	0	1	RURAL	0.59	0.039
360016	0.9661	0.10644	0	1	0.9767	0.07501	0.01919	1	LURBAN	0.332	0.034
360017	1.0025	0.11074	0.20635	1	1.0017	0.0814	0.08017	1	LURBAN	0.323	0.021
360019	0.9216	0.0589	0.08246	1	0.9456	0.04755	0.04782	1	OURBAN	0.273	0.024
360020	0.9216	0.15181	0.09849	1	0.9456	0.10956	0.05195	1	OURBAN	0.264	0.022
360025	0.9269	0.0176	0	1	0.9493	0.01518	0.02336	1	OURBAN	0.358	0.023
360026	0.9279	0.00963	0.05202	1	0.9500	0.02102	0.03956	1	OURBAN	0.439	0.033
360027	0.9216	0.13579	0.0304	1	0.9456	0.10856	0.03258	1	OURBAN	0.291	0.018
360029	0.9269	0	0	1	0.9493	0	0.02209	1	OURBAN	0.704	0.068
360032	0.8697	0.00589	0	1	0.9088	0.00572	0	1	RURAL	0.612	0.043
360035	1.0025	0.05643	0.05578	1	1.0017	0.04654	0.04077	1	LURBAN	0.282	0.025
360036	0.9216	0	0.03468	1	0.9456	0	0	1	RURAL	0.704	0.062
360037	0.9345	0.18172	0.21589	1	0.9547	0.18079	0.08271	1	LURBAN	0.375	0.026
360038	0.9661	0	0	1	0.9767	0	0.0291	1	LURBAN	0.436	0.036
360039	0.9821	0	0.10191	1	0.9877	0	0	1	RURAL	0.41	0.024
360040	0.9084	0	0.04106	1	0.9363	0	0	1	RURAL	0.555	0.06
360041	0.9345	0	0	1	0.9547	0	0.00777	1	LURBAN	0.341	0.024
360044	0.8824	0	0.0355	1	0.9179	0	0	1	RURAL	0.643	0.045
360046	0.9661	0	0.04241	1	0.9767	0	0	1	LURBAN	0.724	0.091
360048	0.9269	0.34436	0.11379	1	0.9493	0.36111	0.05591	1	OURBAN	0.378	0.021
360051	0.9279	0.07266	0.15773	1	0.9500	0.05974	0.06736	1	OURBAN	0.383	0.027
360052	0.9279	0.08539	0.09181	1	0.9500	0.07455	0.05023	1	OURBAN	0.38	0.032
360054	0.8725	0	0.1541	1	0.9108	0	0	1	RURAL	0.398	0.04
360055	0.8992	0	0.04495	1	0.9298	0	0.03727	1	OURBAN	0.326	0.02
360056	0.9661	0	0	1	0.9767	0	0.01737	1	LURBAN	0.359	0.026
360058	0.8697	0	0	1	0.9088	0	0	1	RURAL	0.594	0.04
360059	0.9345	0.34729	0.37281	1	0.9547	0.43921	0.12522	1	LURBAN	0.379	0.032
360062	1.0025	0.01319	0.19073	1	1.0017	0.02125	0.07604	1	LURBAN	0.319	0.015
360064	0.8992	0.07226	0.07262	1	0.9298	0.05565	0.04529	1	OURBAN	0.255	0.02
